0.01308657838592575,0.01630143069517269,0.0
0.013178798792103428,0.01590071867231117,0.002564102564102564
0.01305007751851669,0.01595232918566772,0.005128205128205128
0.012824907155298246,0.015916216266008802,0.007692307692307693
0.012967860990514717,0.016215363113457087,0.010256410256410256
0.013254024219480659,0.016165839222360503,0.01282051282051282
0.012975247041652434,0.01607998308234285,0.015384615384615385
0.013167906403687753,0.01635646808004875,0.017948717948717947
0.013274952919637343,0.016315073103812257,0.020512820512820513
0.01315204566910866,0.015870175990029226,0.023076923076923078
0.013209591812961797,0.015749469318735443,0.02564102564102564
0.01312093030046297,0.015603726536334137,0.028205128205128206
0.013067942126465858,0.015947312675140837,0.03076923076923077
0.013182229751365909,0.016069773155019104,0.03333333333333333
0.013191376840119928,0.016120737450659606,0.035897435897435895
0.013277027883286904,0.015964895877170225,0.038461538461538464
0.012985821865542847,0.015790084645931318,0.041025641025641026
0.01304489750911514,0.01596753478697818,0.04358974358974359
0.01324221778357481,0.016150089300588952,0.046153846153846156
0.013112066070086784,0.016019516119548043,0.04871794871794872
0.013051149884704287,0.016233998880952186,0.05128205128205128
0.013164793784186217,0.015694445254179457,0.05384615384615385
0.01328635354985502,0.015582287268821453,0.05641025641025641
0.013177190014762016,0.01622145392716989,0.05897435897435897
0.01306579673455061,0.016271563457241373,0.06153846153846154
0.013086252017096709,0.016740968384169712,0.0641025641025641
0.01321934983429477,0.015829264878638068,0.06666666666666667
0.012990911670530127,0.016049432040103142,0.06923076923076923
0.013178209708254118,0.016224580039639662,0.07179487179487179
0.013236362112744976,0.016278166042163138,0.07435897435897436
0.013122453708448377,0.016206464416109716,0.07692307692307693
0.013193666182310108,0.01583798160886696,0.07948717948717948
0.013146707803669557,0.015878990189019056,0.08205128205128205
0.013128220763423229,0.015956659691011957,0.08461538461538462
0.01318495917566934,0.01600954028367613,0.08717948717948718
0.013167825166830896,0.016110578253921946,0.08974358974358974
0.013323344343949876,0.01606415355532009,0.09230769230769231
0.01318741710398463,0.016199582830457776,0.09487179487179487
0.013267874803046717,0.016020831695855157,0.09743589743589744
0.013179424303615178,0.016167030615661715,0.1
