0.04947530424042484,0.056492263995282725,0.0
0.043458160073652066,0.22645834657757424,0.0020408163265306124
0.04116288670700646,0.2674271000147398,0.004081632653061225
0.04230905542166604,0.5773391033152937,0.006122448979591837
0.04388782669160441,0.33452145712490255,0.00816326530612245
0.030375027715712162,0.30717299310838514,0.010204081632653062
0.03278427747084363,0.17758559126336748,0.012244897959183675
0.03292834837238236,0.10041835484108108,0.014285714285714287
0.03391508519800553,0.4478462482272029,0.0163265306122449
0.03716909031667321,0.33962035480080327,0.018367346938775512
0.03236020032787656,0.07725564403132283,0.020408163265306124
0.03690060245258353,0.16271540609774432,0.022448979591836737
0.04273901971907295,0.5008983496787529,0.02448979591836735
0.034529015018946604,0.32330804382371325,0.02653061224489796
0.04059553925841832,0.19259122924267744,0.028571428571428574
0.038333175449696735,0.18069441161848435,0.030612244897959186
0.04291567113842236,0.11482804381352128,0.0326530612244898
0.030014760788292558,0.1138161783809404,0.03469387755102041
0.036537493562507004,0.3471707742650031,0.036734693877551024
0.03518741746538769,0.16515929647587319,0.03877551020408164
0.03587402966801598,0.10138385094372741,0.04081632653061225
0.036063759660514484,0.12203546744348885,0.04285714285714286
0.04458583892799779,0.43474359154199843,0.04489795918367347
0.03822605092235739,0.6000189373054265,0.04693877551020409
0.034931889033634256,0.16334762808071868,0.0489795918367347
0.034783098485589053,0.5011720513885701,0.05102040816326531
0.03749207596917556,0.2810883821404518,0.05306122448979592
0.03374642496637497,0.34616775702561126,0.05510204081632654
0.0415915029822878,0.1029069495901531,0.05714285714285715
0.03447587149999741,0.4737464671726714,0.05918367346938776
0.033232738473099085,0.09886619716299695,0.06122448979591837
0.03764340623516752,0.1253147771134715,0.06326530612244899
0.028969566595982654,0.1411231528518989,0.0653061224489796
0.0374361082263925,0.1234253391924004,0.0673469387755102
0.03456517636184128,0.10744332787808197,0.06938775510204082
0.03514948837909142,0.2071663625963494,0.07142857142857144
0.031079200326970178,0.5248080578570127,0.07346938775510205
0.037447469445862,0.16802341928990977,0.07551020408163266
0.041522282879978493,0.0510852526549445,0.07755102040816328
0.037688437012556926,0.12054238722352004,0.07959183673469389
0.03785747389095816,0.4141202588657523,0.0816326530612245
0.040130736008502775,0.1302428247682885,0.0836734693877551
0.030081456808640442,0.1641653308892112,0.08571428571428572
0.034164815689601946,0.09120326506244124,0.08775510204081634
0.031233289793705946,0.07511237829680814,0.08979591836734695
0.03428985646667084,0.12537620002480926,0.09183673469387756
0.04378183820945361,0.07399608698634276,0.09387755102040818
0.0369301041752913,0.20899021930263742,0.09591836734693879
0.036570259045824574,0.13394062269218532,0.0979591836734694
0.043497068133336564,0.06081352818734991,0.1
